idx,sec,addr,Address,lat,lng
220,中正區,中華路二段443巷33弄8號,中正區中華路二段443巷33弄8號,25.0257,121.51019
221,中正區,金山南路一段67巷15號,中正區金山南路一段67巷15號,25.03778,121.52908
222,文山區,和興路7之1號,文山區和興路7之1號,39.78373,-100.445882
223,信義區,永吉路278巷47弄16號,信義區永吉路278巷47弄16號,25.04369,121.57474
224,文山區,景興路23巷6弄3號,文山區景興路23巷6弄3號,24.99725,121.54351
225,中正區,汀州路一段273號,中正區汀州路一段273號,25.02731,121.5104
226,信義區,吳興街281巷53號,信義區吳興街281巷53號,25.02662,121.5656
227,文山區,木柵路一段51之1號,文山區木柵路一段51之1號,24.98729,121.5454
228,文山區,試院路144巷2弄4號,文山區試院路144巷2弄4號,24.99026,121.54756
229,士林區,承德路四段58巷55號,士林區承德路四段58巷55號,25.08217,121.52106
230,士林區,承德路四段80巷53之1號,士林區承德路四段80巷53之1號,25.08281,121.52164
231,士林區,芝玉路一段210號,士林區芝玉路一段210號,25.10861,121.53362
232,北投區,文林北路98號,北投區文林北路98號,25.10563,121.51766
233,中山區,合江街130巷13號,中山區合江街130巷13號,25.05958,121.53845
234,士林區,光華路26巷16號,士林區光華路26巷16號,25.13726,121.54143
235,北投區,西安街二段187號,北投區西安街二段187號,25.11983,121.5104
236,文山區,溪洲街23巷26號,文山區溪洲街23巷26號,25.00522,121.53512
237,文山區,秀明路一段103巷2弄9號,文山區秀明路一段103巷2弄9號,24.99111,121.56646
238,士林區,後港街50巷6號,士林區後港街50巷6號,25.08436,121.52247
239,士林區,延平北路五段225號,士林區延平北路五段225號,25.08425,121.5098
240,北投區,石牌路一段166巷62弄6之1號,北投區石牌路一段166巷62弄6之1號,25.11299,121.51398
241,北投區,西安街二段189號,北投區西安街二段189號,25.11983,121.5104
242,北投區,大同街202之1號,北投區大同街202之1號,25.13773,121.49928
243,文山區,興隆路四段165巷37之1號,文山區興隆路四段165巷37之1號,24.9845,121.56364
244,南港區,昆陽街150之3號,南港區昆陽街150之3號,25.04926,121.5942
245,文山區,木柵路一段310號,文山區木柵路一段310號,24.98848,121.55708
246,士林區,前港街110巷19號,士林區前港街110巷19號,25.08447,121.51853
247,松山區,東興街33號,松山區東興街33號,25.04854,121.56588
248,內湖區,文德路220巷5弄9號,內湖區文德路220巷5弄9號,25.07853,121.58854
249,中正區,和平西路一段122號,中正區和平西路一段122號,25.02662,121.51818
250,大安區,師大路80巷31號,大安區師大路80巷31號,25.02351,121.52693
251,大安區,延吉街130號,大安區延吉街130號,25.04014,121.55473
252,松山區,民生東路五段36巷6弄9號,松山區民生東路五段36巷6弄9號,25.05765,121.56022
253,中山區,長春路346號,中山區長春路346號,25.05479,121.53364
254,松山區,敦化北路155巷101之3號,松山區敦化北路155巷101之3號,25.05416,121.55156
255,文山區,興隆路一段161號,文山區興隆路一段161號,25.00152,121.54265
256,松山區,敦化南路一段25號,松山區敦化南路一段25號,25.04632,121.54932
257,大安區,臨江街118巷1弄8號,大安區臨江街118巷1弄8號,25.03013,121.55359
258,松山區,南京東路四段133巷5弄18.20號,松山區南京東路四段133巷5弄18.20號,25.05235,121.55584
259,中山區,新生北路三段84巷38號,中山區新生北路三段84巷38號,25.06741,121.52639
260,中正區,羅斯福路三段128巷19號,中正區羅斯福路三段128巷19號,25.0204,121.52675
261,士林區,大東路99號,士林區大東路99號,25.09107,121.52527
262,文山區,興隆路三段39號,文山區興隆路三段39號,25.00049,121.55573
263,萬華區,西園路一段282巷25號,萬華區西園路一段282巷25號,25.03378,121.49868
264,內湖區,文德路101巷3弄1號,內湖區文德路101巷3弄1號,25.0792,121.58329
265,大安區,和平東路三段119巷5號,大安區和平東路三段119巷5號,25.0254,121.55169
266,松山區,松河街24號,松山區松河街24號,25.05087,121.57212
267,文山區,興隆路三段165號,文山區興隆路三段165號,24.99666,121.56014
268,文山區,羅斯福路五段176巷4號,文山區羅斯福路五段176巷4號,25.00426,121.53828
269,文山區,興德路21巷10號,文山區興德路21巷10號,25.00135,121.55617
270,大安區,安和路二段80號,大安區安和路二段80號,25.03094,121.55233
271,文山區,興隆路四段58巷16弄2號,文山區興隆路四段58巷16弄2號,24.98566,121.5607
272,大安區,大安路一段84巷2號,大安區大安路一段84巷2號,25.04089,121.54597
273,北投區,石牌路一段71巷9弄7號,北投區石牌路一段71巷9弄7號,25.11391,121.51065
274,南港區,重陽路10號,南港區重陽路10號,25.0554,121.5961
275,大安區,辛亥路一段34巷8號,大安區辛亥路一段34巷8號,25.01961,121.53015
276,信義區,信義路五段150巷342弄46號,信義區信義路五段150巷342弄46號,25.02592,121.57111
277,北投區,致遠二路21號,北投區致遠二路21號,39.78373,-100.445882
278,中山區,新生北路一段106號,中山區新生北路一段106號,25.04931,121.52818
279,大安區,市民大道四段18號,大安區市民大道四段18號,25.0443,121.55247
280,中山區,建國北路二段260號,中山區建國北路二段260號,25.06195,121.53661
281,文山區,萬寧街24號,文山區萬寧街24號,25.00313,121.56445
282,士林區,文昌路249之1號,士林區文昌路249之1號,25.10064,121.5205
283,士林區,小北街22巷12號,士林區小北街22巷12號,25.09115,121.52506
284,士林區,小北街22巷14號,士林區小北街22巷14號,25.09119,121.5251
285,士林區,文林路287號,士林區文林路287號,25.0884,121.52637
286,士林區,中山北路七段141巷8之2號,士林區中山北路七段141巷8之2號,25.12324,121.53115
287,北投區,吉利街369巷28號,北投區吉利街369巷28號,25.1184,121.51213
288,中山區,民族東路410巷2弄16號,中山區民族東路410巷2弄16號,25.06674,121.53919
289,萬華區,梧州街60巷5號,萬華區梧州街60巷5號,25.03586,121.49717
290,大安區,東豐街36號,大安區東豐街36號,25.03604,121.54609
291,南港區,興華路76巷3號,南港區興華路76巷3號,25.05575,121.60547
292,信義區,和平東路三段509巷17號,信義區和平東路三段509巷17號,25.01738,121.56073
293,內湖區,成功路二段12號,內湖區成功路二段12號,25.07494,121.59012
294,大安區,和平東路一段183巷11弄3之4號,大安區和平東路一段183巷11弄3之4號,25.02745,121.53342
295,士林區,大南路87號,士林區大南路87號,25.08887,121.52165
296,大安區,通化街90號,大安區通化街90號,25.02989,121.55404
297,內湖區,文德路101巷3弄2號,內湖區文德路101巷3弄2號,25.0791,121.58338
298,松山區,民生東路三段130巷5弄16號,松山區民生東路三段130巷5弄16號,25.05688,121.5469
299,大安區,敦化南路一段295巷16號,大安區敦化南路一段295巷16號,25.03534,121.55011
300,文山區,景華街147巷10號,文山區景華街147巷10號,24.99695,121.54702
301,南港區,研究院路一段151巷10號,南港區研究院路一段151巷10號,25.05024,121.61598
302,大安區,四維路208巷9之1號,大安區四維路208巷9之1號,25.02644,121.54718
303,信義區,吳興街269巷1弄2.4號,信義區吳興街269巷1弄2.4號,25.0237,121.5682
304,中山區,新生北路三段54號,中山區新生北路三段54號,25.06662,121.52762
305,士林區,光華路26巷3號,士林區光華路26巷3號,25.13708,121.54152
306,大安區,基隆路二段132巷3號,大安區基隆路二段132巷3號,25.02889,121.55659
307,大安區,基隆路二段132巷1之1號,大安區基隆路二段132巷1之1號,25.02818,121.5561
308,松山區,民權東路三段103巷15之1號,松山區民權東路三段103巷15之1號,25.06352,121.54517
309,士林區,美崙街63號,士林區美崙街63號,25.0972,121.52321
310,北投區,懷德街11巷18號,北投區懷德街11巷18號,25.11203,121.51869
311,萬華區,大理街181號,萬華區大理街181號,25.03391,121.49442
312,北投區,尊賢街302巷1號,北投區尊賢街302巷1號,25.11803,121.50686
313,內湖區,內湖路一段323巷25號,內湖區內湖路一段323巷25號,25.08418,121.56813
314,內湖區,內湖路一段323巷23號,內湖區內湖路一段323巷23號,25.08411,121.56813
315,內湖區,內湖路一段691巷11號,內湖區內湖路一段691巷11號,25.08032,121.57667
316,中山區,新生北路二段137巷35號,中山區新生北路二段137巷35號,25.06137,121.52887
317,信義區,松隆路73巷4號,信義區松隆路73巷4號,25.04529,121.56935
318,文山區,羅斯福路五段212巷10之3號,文山區羅斯福路五段212巷10之3號,25.00323,121.53728
319,文山區,羅斯福路五段212巷10之4號,文山區羅斯福路五段212巷10之4號,25.00322,121.53752
320,文山區,興德路6巷22號,文山區興德路6巷22號,25.00063,121.55616
321,南港區,成福路180巷6號,南港區成福路180巷6號,25.04116,121.58762
322,松山區,南京東路五段63號,松山區南京東路五段63號,39.78373,-100.445882
323,文山區,興德路6巷20號,文山區興德路6巷20號,25.00064,121.55608
324,中山區,民族東路252巷24號,中山區民族東路252巷24號,25.06725,121.53529
325,北投區,中央北路四段456巷5弄3號,北投區中央北路四段456巷5弄3號,25.12942,121.46951
326,中山區,伊通街87巷9之3號,中山區伊通街87巷9之3號,25.05302,121.53587
327,信義區,中坡南路22巷8號,信義區中坡南路22巷8號,25.04328,121.58236
328,信義區,中坡南路22巷6號,信義區中坡南路22巷6號,25.04331,121.58243
329,信義區,吳興街284巷28弄8號,信義區吳興街284巷28弄8號,25.02364,121.56304
330,文山區,興隆路一段260巷2號,文山區興隆路一段260巷2號,24.99828,121.54506
331,文山區,興隆路一段260巷4號,文山區興隆路一段260巷4號,24.99821,121.54496
332,中山區,建國北路二段6巷17號,中山區建國北路二段6巷17號,25.05267,121.53554
333,南港區,研究院路三段86巷27弄10號,南港區研究院路三段86巷27弄10號,25.03511,121.61353
334,信義區,虎林街120巷16號,信義區虎林街120巷16號,25.04205,121.57625
335,信義區,虎林街120巷18號,信義區虎林街120巷18號,25.04205,121.57619
336,大安區,安居街9巷25號,大安區安居街9巷25號,25.02056,121.55592
337,萬華區,西園路二段344號,萬華區西園路二段344號,25.03188,121.49731
338,松山區,敦化北路153之39號,松山區敦化北路153之39號,25.05404,121.54956
339,大安區,羅斯福路三段269巷76號,大安區羅斯福路三段269巷76號,25.02107,121.53184
340,文山區,景華街147巷8號,文山區景華街147巷8號,24.99692,121.5471
341,南港區,三重路79巷8弄2號,南港區三重路79巷8弄2號,25.06041,121.61336
342,信義區,忠孝東路五段423巷35號,信義區忠孝東路五段423巷35號,34.875418,-88.499538
343,大安區,臥龍街250號,大安區臥龍街250號,25.01837,121.55673
344,大安區,樂業街72巷11及13號,大安區樂業街72巷11及13號,25.02155,121.55036
345,中山區,民權東路二段92巷8弄10號,中山區民權東路二段92巷8弄10號,25.06073,121.53122
346,內湖區,安康路434巷31號,內湖區安康路434巷31號,36.335044,-95.274062
347,南港區,昆陽街186號,南港區昆陽街186號,25.04965,121.59432
348,大安區,忠孝東路三段251巷3弄8號,大安區忠孝東路三段251巷3弄8號,25.04229,121.54205
349,松山區,光復北路26巷10號,松山區光復北路26巷10號,25.04881,121.55722
350,大同區,民族西路187巷2之3號,大同區民族西路187巷2之3號,25.0689,121.51475
351,大安區,臨江街25號,大安區臨江街25號,25.02979,121.55643
352,松山區,民權東路三段103巷33號,松山區民權東路三段103巷33號,25.06396,121.54515
353,中山區,中山北路二段137巷1號,中山區中山北路二段137巷1號,25.06187,121.52354
354,南港區,同德路66巷14號,南港區同德路66巷14號,25.04509,121.58533
355,中山區,錦州街429號,中山區錦州街429號,25.06031,121.52757
356,南港區,昆陽街82號,南港區昆陽街82號,25.04965,121.59432
357,南港區,昆陽街102號,南港區昆陽街102號,25.04965,121.59432
358,文山區,興隆路三段112巷5號,文山區興隆路三段112巷5號,24.99862,121.55723
359,內湖區,環山路一段116號,內湖區環山路一段116號,25.08658,121.56823
360,內湖區,內湖路一段91巷48號,內湖區內湖路一段91巷48號,25.08625,121.56272
361,中山區,新生北路二段101巷9號,中山區新生北路二段101巷9號,25.0575,121.52834
362,士林區,天母北路43巷1號,士林區天母北路43巷1號,25.12078,121.52692
363,大安區,辛亥路三段157巷24弄26號,大安區辛亥路三段157巷24弄26號,25.01723,121.55018
364,松山區,八德路三段12巷52弄9號,松山區八德路三段12巷52弄9號,25.04602,121.55025
365,大同區,重慶北路二段57巷19號,大同區重慶北路二段57巷19號,25.05575,121.51497
366,文山區,富山路1巷13之1號,文山區富山路1巷13之1號,24.98844,121.55311
367,信義區,松山路119巷17弄7號,信義區松山路119巷17弄7號,25.04787,121.57949
368,中正區,汀州路一段122號,中正區汀州路一段122號,25.02731,121.5104
369,文山區,興隆路三段229巷9弄2號,文山區興隆路三段229巷9弄2號,24.9928,121.55946
370,文山區,興隆路一段70巷11弄23之4號,文山區興隆路一段70巷11弄23之4號,25.0022,121.54099
371,松山區,八德路四段171號,松山區八德路四段171號,25.04883,121.56301
372,中山區,錦州街175巷30號,中山區錦州街175巷30號,25.06178,121.53069
373,北投區,中央北路四段529號,北投區中央北路四段529號,25.12784,121.46795
374,大同區,延平北路三段46號,大同區延平北路三段46號,25.06593,121.51106
375,文山區,和興路8號,文山區和興路8號,39.78373,-100.445882
376,內湖區,內湖路三段326巷5弄9號,內湖區內湖路三段326巷5弄9號,25.08991,121.58419
377,中正區,仁愛路一段55號,中正區仁愛路一段55號,25.03865,121.52253
378,萬華區,柳州街38號,萬華區柳州街38號,25.03704,121.505
379,萬華區,和平西路三段392號,萬華區和平西路三段392號,25.03534,121.49115
380,松山區,興安街137號,松山區興安街137號,25.05605,121.54657
381,中山區,市民大道三段7號,中山區市民大道三段7號,25.04476,121.54167
382,萬華區,昆明街216號,萬華區昆明街216號,25.03797,121.50379
383,內湖區,環山路一段136巷17號,內湖區環山路一段136巷17號,25.08719,121.56889
384,中山區,天津街43號,中山區天津街43號,25.05025,121.52304
385,萬華區,西園路二段140巷19號,萬華區西園路二段140巷19號,25.03081,121.49585
386,士林區,福港街277巷5號,士林區福港街277巷5號,25.08339,121.51826
387,內湖區,新明路380巷4弄12號,內湖區新明路380巷4弄12號,25.05495,121.57975
388,信義區,松山路541巷17號,信義區松山路541巷17號,25.03793,121.57883
389,南港區,忠孝東路六段81巷18號,南港區忠孝東路六段81巷18號,25.04776,121.58462
390,內湖區,安康路402號,內湖區安康路402號,39.78373,-100.445882
391,中山區,五常街53巷19號,中山區五常街53巷19號,25.06533,121.53977
392,內湖區,康寧路一段214巷4號,內湖區康寧路一段214巷4號,25.07788,121.59539
393,內湖區,麗山街348巷10弄2號,內湖區麗山街348巷10弄2號,25.08216,121.5735
394,內湖區,康樂街20巷8號,內湖區康樂街20巷8號,25.06846,121.61752
395,南港區,忠孝東路六段269巷1弄1號,南港區忠孝東路六段269巷1弄1號,25.05013,121.58965
396,中山區,新生北路三段87巷23號,中山區新生北路三段87巷23號,25.06746,121.52884
397,中山區,新生北路三段87巷25號,中山區新生北路三段87巷25號,25.06746,121.52889
398,中正區,汀州路一段220號,中正區汀州路一段220號,25.02731,121.5104
399,大安區,通化街140巷17號,大安區通化街140巷17號,25.02914,121.55328
400,文山區,景興路41號,文山區景興路41號,24.9924,121.54357
401,大安區,臨江街40巷4號,大安區臨江街40巷4號,25.02949,121.55613
402,萬華區,開封街二段47號,萬華區開封街二段47號,25.04698,121.50568
403,內湖區,民權東路六段296巷53號,內湖區民權東路六段296巷53號,25.0714,121.60716
404,內湖區,內湖路三段67號,內湖區內湖路三段67號,25.08607,121.59176
405,松山區,新中街4巷4號,松山區新中街4巷4號,25.05751,121.56094
406,內湖區,陽光街92巷7弄7號,內湖區陽光街92巷7弄7號,25.07542,121.58478
407,大安區,和平東路二段311巷34弄6號,大安區和平東路二段311巷34弄6號,25.02561,121.54468
408,中正區,羅斯福路一段90巷2號,中正區羅斯福路一段90巷2號,25.03012,121.51964
409,內湖區,內湖路一段323巷4弄29號,內湖區內湖路一段323巷4弄29號,25.08287,121.56719
410,北投區,明德路18巷1弄7號,北投區明德路18巷1弄7號,25.10709,121.51799
411,北投區,大業路280巷25之1號,北投區大業路280巷25之1號,25.12776,121.49946
412,信義區,吳興街284巷36弄8號,信義區吳興街284巷36弄8號,25.02286,121.56319
413,文山區,保儀路109巷21弄2號,文山區保儀路109巷21弄2號,24.98512,121.56931
414,中山區,合江街17巷6之3號,中山區合江街17巷6之3號,25.05499,121.53942
415,士林區,承德路四段80巷56及54號,士林區承德路四段80巷56及54號,25.08337,121.52154
416,萬華區,西藏路330巷10號,萬華區西藏路330巷10號,25.02994,121.50017
417,中正區,羅斯福路四段136巷6弄11號,中正區羅斯福路四段136巷6弄11號,25.01243,121.53564
418,北投區,致遠二路5巷6號,北投區致遠二路5巷6號,39.105038,-101.009958
419,信義區,基隆路二段39巷9號,信義區基隆路二段39巷9號,25.0311,121.55941
420,松山區,南京東路五段251巷24弄16號,松山區南京東路五段251巷24弄16號,42.550895,-114.552647
421,大安區,四維路52巷12之3號,大安區四維路52巷12之3號,25.03504,121.54692
422,信義區,和平東路三段391巷8弄49號,信義區和平東路三段391巷8弄49號,25.021,121.55814
423,信義區,和平東路三段391巷8弄51號,信義區和平東路三段391巷8弄51號,25.02103,121.55821
424,松山區,南京東路五段389巷6弄15號,松山區南京東路五段389巷6弄15號,34.046535,-87.037264
425,大安區,辛亥路三段157巷24弄3號,大安區辛亥路三段157巷24弄3號,25.01793,121.55053
426,大安區,延吉街137巷7弄4號,大安區延吉街137巷7弄4號,25.0423,121.55513
427,文山區,萬慶街32巷28號,文山區萬慶街32巷28號,24.99369,121.53867
428,文山區,萬慶街32巷30號,文山區萬慶街32巷30號,24.99374,121.5386
429,中正區,羅斯福路三段128巷21號,中正區羅斯福路三段128巷21號,25.02041,121.52669
430,中山區,吉林路239號,中山區吉林路239號,25.05852,121.53025
431,南港區,南港路二段118巷8弄8號,南港區南港路二段118巷8弄8號,25.05378,121.60138
432,內湖區,內湖路一段673號,內湖區內湖路一段673號,25.07993,121.57606
433,中山區,伊通街19巷34號,中山區伊通街19巷34號,25.04886,121.53575
434,松山區,新東街65巷6號,松山區新東街65巷6號,25.06216,121.56468
