district,rooftopsNearby,closestRooftop,featuresCount
士林區B0482,0,1.9215711782556572e-05,23
士林區B0483,0,2.2190108658526525e-05,6
士林區B0496,1,7.371671077376274e-06,15
士林區B0499,1,8.14559925117228e-06,12
士林區B0529,0,1.9239323607630808e-05,1
士林區B0530,0,6.159369615229948e-05,18
士林區B0583,2,1.5327253513638234e-06,5
士林區B0588,2,4.514665567634745e-06,24
士林區B0589,2,1.0936713559855927e-06,12
士林區B0615,0,4.072461398901906e-05,8
士林區B0616,0,1.77534004364994e-05,14
士林區B0619,2,3.016025834630512e-06,5
士林區B0626,0,1.8879786824863025e-05,3
士林區B0631,2,1.8415372660377575e-06,6
士林區B0640,0,2.2273520205034714e-05,12
士林區B0642,0,3.7869343452744665e-05,4
士林區B0648,1,6.927414542042874e-06,4
士林區B0655,1,6.751184562981316e-07,2
士林區B0661,0,2.3037493133315442e-05,13
士林區B0665,1,1.1388246161872834e-05,6
士林區B0693,0,1.8197159667098847e-05,15
士林區B0706,1,1.0135482537314366e-07,15
士林區B0724,0,1.945854210087219e-05,18
士林區B0729,1,1.7008023426072253e-06,1
士林區B0737,0,1.7727567757114345e-05,9
士林區B0748,0,2.273305850145827e-05,19
士林區B0749,1,8.415516152025502e-06,11
士林區B0759,0,2.510145561352554e-05,22
士林區B0761,0,3.884452704265027e-05,4
士林區B0764,0,3.9544673992320166e-05,20
士林區B0777,0,3.01629687629788e-05,17
士林區B0799,0,2.3326431209029865e-05,25
士林區B0800,1,7.068099022061134e-06,32
士林區B0803,2,4.975406866836924e-07,3
士林區B0807,0,1.4560629730463267e-05,21
士林區B0810,0,2.294979768188858e-05,13
士林區B0821,0,2.65001387249794e-05,14
士林區B0830,2,3.0439595112779566e-06,9
士林區B0855,6,2.9014997251808507e-06,14
士林區B0884,2,6.252594811359716e-06,8
士林區B0887,2,1.1761347322736467e-06,9
士林區B0889,2,5.762929202429099e-06,14
士林區B0890,0,1.488150840458742e-05,5
士林區B0896,0,2.7131820139556526e-05,13
士林區B0907,0,1.700458241942642e-05,11
士林區B0921,0,2.4623470186694946e-05,13
士林區B0932,5,1.1314519319767117e-06,19
士林區B0935,0,2.7721285735432776e-05,22
士林區B0962,2,5.76256618540091e-06,14
士林區B0971,1,6.47168813525517e-06,29
士林區B0975,2,2.508455226879365e-07,3
士林區B0994,0,1.559568858295097e-05,1
士林區B0998,8,4.1977174067319586e-07,2
士林區B1000,2,1.7948179869738623e-06,4
士林區B1033,0,4.072461398901906e-05,8
士林區B1038,0,3.5282628457541635e-05,4
士林區B1043,1,1.7008023426072253e-06,1
士林區B1044,2,9.492169351120123e-06,15
士林區B1046,0,3.032926532732362e-05,13
士林區B1055,0,4.4841147385851157e-05,5
士林區B1056,2,1.1427328595378273e-06,33
士林區B1071,0,2.017612023981331e-05,1
士林區B1074,0,3.8830696727690996e-05,2
士林區B800,2,2.508455226879365e-07,3
大同區B0639,1,5.287868485186874e-06,35
大同區B0657,0,1.9906341171790955e-05,36
大同區B0688,1,1.0149929808104872e-05,24
大同區B0690,0,4.1088958602640704e-05,72
大同區B0694,0,1.4216281276310553e-05,6
大同區B0709,1,2.092716271034361e-06,19
大同區B0710,1,3.49848738393156e-06,45
大同區B0754,0,4.6606457825490044e-05,7
大同區B0757,1,1.1971007629878537e-05,32
大同區B0776,0,3.810064367608428e-05,23
大同區B0786,0,2.295727782913308e-05,22
大同區B0792,0,2.1958835023654282e-05,73
大同區B0816,1,1.1117370027600388e-05,13
大同區B0818,0,1.738586203110097e-05,52
大同區B0842,1,9.45582511680452e-06,45
大同區B0862,0,2.0360678415842863e-05,12
大同區B0870,1,1.194490427165762e-05,5
大同區B0899,0,1.2924300636161294e-05,27
大同區B0949,1,5.117043501472405e-06,34
大同區B0985,1,8.076957975538172e-06,32
大同區B0990,0,1.9205993374581483e-05,22
大同區B1011,1,1.0246842051452054e-05,20
大同區B1015,0,1.2529918197648128e-05,18
大同區B1029,0,1.2924300636161294e-05,27
大同區B1062,0,1.2707566634340217e-05,12
大同區B1081,0,1.3379998037276373e-05,38
大同區B1104,0,1.260263251377423e-05,19
大安區B0492,3,2.5472309933795267e-06,12
大安區B0504,0,2.8257251821105188e-05,33
大安區B0582,1,8.889947242596424e-06,12
大安區B0602,1,4.214168585715229e-06,33
大安區B0610,0,2.99478802178551e-05,19
大安區B0636,3,7.779099836458788e-07,16
大安區B0638,1,8.61984440799481e-06,15
大安區B0651,2,7.964285623974793e-06,9
大安區B0656,2,8.051892482991434e-06,2
大安區B0667,7,1.9824560527232563e-06,26
大安區B0672,1,3.6230420500557074e-07,4
大安區B0673,1,2.9078949133275233e-06,7
大安區B0674,3,1.1221218376252293e-06,2
大安區B0692,4,1.7549944172478265e-06,9
大安區B0695,0,2.0647212091091265e-05,11
大安區B0700,1,8.910267518126039e-07,21
大安區B0701,0,1.6236827447925165e-05,11
大安區B0702,2,4.43378239966456e-06,12
大安區B0708,1,3.849754130082285e-06,17
大安區B0723,5,1.1416623646595141e-06,20
大安區B0729,0,3.278189280582104e-05,14
大安區B0733,1,1.0035624581108304e-05,4
大安區B0745,4,1.8035593187102731e-06,7
大安區B0753,2,1.4544717648995054e-06,6
大安區B0760,1,6.565877681665496e-06,7
大安區B0766,0,1.6427063088449138e-05,10
大安區B0769,0,2.0862768389737174e-05,31
大安區B0778,1,5.849684906200372e-06,16
大安區B0787,0,1.9608186524265474e-05,3
大安區B0790,2,8.434576114974653e-06,26
大安區B0796,4,4.341853379612282e-06,1
大安區B0797,3,1.6599499992207497e-06,11
大安區B0819,7,1.5468051090605942e-06,8
大安區B0825,2,2.3648690722618228e-07,11
大安區B0826,2,2.577458150364885e-06,23
大安區B0828,1,2.2726716753355556e-06,25
大安區B0845,4,3.366366228052201e-06,16
大安區B0858,6,5.415444477054073e-06,4
大安區B0864,8,1.0929054890440423e-07,4
大安區B0880,0,2.5513185700102957e-05,17
大安區B0886,5,3.673611155724147e-06,19
大安區B0922,3,5.371052880886157e-07,22
大安區B0923,1,1.1657188939194974e-06,1
大安區B0936,4,1.373206857943576e-06,1
大安區B0941,1,5.87116626729276e-06,1
大安區B0944,1,5.87116626729276e-06,1
大安區B0948,1,4.4721184069813456e-07,8
大安區B0961,3,3.2037123461606966e-06,25
大安區B0969,2,4.911572280183367e-07,9
大安區B0986,4,1.4518751833581589e-06,3
大安區B0996,5,2.2247487847999075e-07,16
大安區B1001,6,3.998683620295426e-08,15
大安區B1010,0,1.8031901164606713e-05,7
大安區B1012,5,2.319080718689202e-06,6
大安區B1014,0,2.84750266186852e-05,5
大安區B1016,0,1.7491481536637732e-05,19
大安區B1017,3,2.4803450368921744e-06,3
大安區B1018,0,1.7184971857511734e-05,3
大安區B1019,3,1.1221218376252293e-06,2
大安區B1027,6,5.415444477054073e-06,4
大安區B1032,0,2.987086499208486e-05,20
大安區B1039,4,1.7844589825515223e-06,27
大安區B1053,0,3.288681532461439e-05,32
大安區B1058,1,5.425210165561484e-06,34
大安區B1059,3,2.393170872824855e-06,31
大安區B1066,4,1.433285689842978e-06,6
大安區B1072,4,2.0832313781399284e-07,15
大安區B1079,5,4.19064658947632e-07,1
大安區B1083,4,4.341853379612282e-06,1
大安區B1096,3,5.371052880886157e-07,22
大安區B1099,6,2.372167594209263e-07,4
大安區B1102,2,1.7502840183278348e-06,9
