no,yy,mm,dd,sec,addr,area
1,98,9,10,中山區,松江路185號14樓頂(超過3個使用單元),530
2,101,7,11,大安區,仁愛路四段71巷1號5樓頂(超過3個使用單元),260
3,99,9,15,中山區,民生東路一段54號12樓頂(超過3個使用單元),225
4,98,10,19,中山區,林森北路107巷30號8樓頂一層(超過3個使用單元),204
5,102,4,29,內湖區,新明路163號7樓頂(超過3個使用單元),203
6,103,5,30,中山區,林森北路133巷5號3樓頂一層[超過3個使用單元],192
7,102,1,22,大安區,敦化南路二段164號12樓頂(超過3個使用單元),190
8,102,4,24,中山區,松江路123巷10號4樓頂(超過3個使用單元),180
9,102,10,4,北投區,中央南路二段12之1號5樓頂(既存違建內部超過3個使用單元),176
10,99,9,27,南港區,玉成街140巷25號7樓頂(超過3個使用單元),164.5
11,102,4,15,中山區,南京東路三段89巷2號4樓頂(超過3個使用單元),160
12,100,1,31,北投區,尊賢街218巷27弄9號4樓頂(超過3個使用單元),154.5
13,102,5,27,士林區,故宮路47巷6號4樓頂(超過3個使用單元),143
14,102,12,27,南港區,興中路70號4樓頂[超過3個使用單元],142.5
15,102,12,3,中山區,南京東路二段144號4樓頂[超過3個使用單元],140
16,102,12,3,中山區,南京東路二段146號4樓頂[超過3個使用單元],140
17,102,12,2,士林區,大西路14號4樓頂[超過3個使用單元],132
18,99,6,28,北投區,石牌路一段71巷3弄2號4樓頂(超過3個使用單元),120
19,101,5,18,大安區,大安路一段51巷20號4樓頂(超過3個使用單元),120
20,102,8,13,士林區,葫蘆街30巷37號5樓頂(超過3個使用單元),120
21,100,9,30,信義區,信義路四段401號11樓頂(超過3個使用單元),118.56
22,99,5,6,大安區,瑞安街45號4樓頂(超過3個使用單元),117
23,103,8,21,信義區,松山路541巷17號4樓頂[超過3個使用單元],117
24,99,7,28,信義區,大道路42巷14號4樓頂(超過3個使用單元),116
25,103,5,30,松山區,南京東路五段250巷2弄24號6樓頂[超過3個使用單元],116
26,103,12,19,中正區,信義路二段255號4樓頂[超過3個使用單元],115.6
27,98,7,9,內湖區,內湖路一段737巷45號4樓頂(超過3個使用單元),115
28,102,7,2,松山區,民生東路五段44號4樓頂(超過3個使用單元),115
29,103,12,17,中山區,林森北路85巷56號7樓頂[超過3個使用單元],115
30,103,6,16,信義區,福德街268巷26弄8號5樓頂[超過3個使用單元],112
31,99,3,24,中山區,松江路188巷6號7樓之1頂(超過3個使用單元),108
32,101,3,20,大安區,信義路二段228巷9號4樓頂(超過3個使用單元),108
33,98,7,23,大安區,延吉街110號7樓頂(超過3個使用單元),105
34,99,1,29,中山區,龍江路318巷2號4樓頂(超過3個使用單元),105
35,99,6,24,中山區,林森北路107巷40號4樓頂(超過3個使用單元),105
36,101,4,12,信義區,吳興街220巷17號7樓頂(超過3個使用單元),105
37,101,1,17,信義區,永吉路225巷4弄27號4樓頂(超過3個使用單元),104
38,101,3,1,大安區,和平東路一段11巷9之3號樓頂(超過3個使用單元),103.7
39,102,7,25,北投區,致遠一路二段12巷5弄6號5樓頂(超過3個使用單元),102
40,103,11,25,南港區,玉成街235巷18號5樓頂[超過3個使用單元],101
41,102,4,22,大同區,延平北路四段235巷3號4樓頂(超過3個使用單元),99
42,102,7,1,松山區,新東街16巷7號4樓頂(超過3個使用單元),98
43,102,12,12,信義區,吳興街284巷24弄54號5樓頂[超過3個使用單元],98
44,103,4,9,南港區,成福路121巷36號2樓頂[超過3個使用單元],98
45,101,12,13,信義區,信義路五段150巷342弄59號4樓頂(超過3個使用單元),97.8
46,100,10,3,北投區,永興路二段20號4樓頂(超過3個使用單元),97.5
47,100,4,18,大安區,永康街31之6號4樓頂(超過3個使用單元),96
48,101,7,18,士林區,前港街88號5樓頂(超過3個使用單元),96
49,101,8,13,大安區,羅斯福路三段283巷23號7樓屋頂(超過3個使用單元),96
50,101,9,17,大同區,哈密街23巷29號6樓之1頂(超過3個使用單元),96
51,101,11,8,大安區,延吉街135之2號7樓頂(超過3個使用單元),96
52,101,12,19,中山區,中山北路二段84巷6號4樓頂(超過3個使用單元),96
53,103,12,2,中正區,金山南路一段67巷15號4樓頂[超過3個使用單元],96
54,100,12,1,內湖區,康寧路一段138號7樓頂(超過3個使用單元),95.7
55,99,6,22,文山區,興隆路一段174號4樓頂(超過3個使用單元),95
56,100,5,17,大安區,樂業街94巷7弄5號4樓頂(超過3個使用單元),95
57,100,7,25,內湖區,內湖路一段91巷12弄18號4樓頂(超過3個使用單元),95
58,100,7,25,內湖區,內湖路一段91巷12弄20號4樓頂(超過3個使用單元),95
59,102,11,29,松山區,復興北路431號12樓頂[超過3個使用單元],95
60,103,10,7,士林區,承德路四段80巷39號4樓頂[超過3個使用單元],95
61,98,7,27,南港區,玉成街25巷7號3樓頂(超過3個使用單元),94.5
62,103,3,18,南港區,南港路三段80巷57號4樓頂[超過3個使用單元],94
63,103,3,18,南港區,南港路三段80巷59號4樓頂[超過3個使用單元],94
64,101,8,27,大安區,安居街46巷8號7樓屋頂(超過3個使用單元),92.4
65,98,9,7,中山區,德惠街111號7樓頂(超過3個使用單元),92
66,99,6,3,文山區,萬盛街28號4樓頂(超過3個使用單元),92
67,102,3,13,士林區,福港街244巷5號4樓頂(超過3個使用單元),92
68,102,11,29,大同區,民族西路169巷33號5樓頂[超過3個使用單元],91
69,101,2,2,松山區,八德路三段158巷10號4樓頂(超過3個使用單元),90.8
70,100,5,19,大安區,潮州街24號5樓頂(超過3個使用單元),90
71,100,7,6,中山區,民權東路三段75巷2弄16號4樓頂(超過3個使用單元),90
72,100,11,28,大安區,四維路216巷11之3號屋頂(超過3個使用單元),90
73,101,2,4,萬華區,艋舺大道120巷10號6樓頂(超過3個使用單元),90
74,101,11,9,中山區,民生東路二段18號3樓頂(超過3個使用單元),90
75,102,8,29,大安區,新生南路二段16巷8之1號5樓頂隔間(超過3個使用單元),90
76,103,5,14,南港區,成功路一段63之1號4樓頂[超過3個使用單元],89.1
77,99,11,1,中山區,合江街144巷23號4樓頂(超過3個使用單元),89
78,100,7,4,信義區,忠孝東路五段790巷24弄1號5樓頂(超過3個使用單元),89
79,99,9,13,中山區,新生北路三段11巷51號4樓頂(超過3個使用單元),88
80,101,10,3,中山區,渭水路18號7樓頂(超過3個使用單元),88
81,102,8,2,中山區,民權東路二段135巷30弄7號5樓頂(超過3個使用單元),88
82,102,8,5,大安區,復興南路二段279號4樓頂(超過3個使用單元),88
83,102,12,30,南港區,玉成街130號4樓頂[超過3個使用單元],88
84,100,11,17,信義區,永吉路120巷80弄2號6樓頂(超過3個使用單元),87.67
85,102,10,4,北投區,中央南路二段14之1號5樓頂(既有違建內部)(超過3個使用單元),86.25
86,102,7,26,松山區,南京東路五段250巷36弄58號5樓頂(超過3個使用單元),86.2
87,99,12,20,松山區,民族東路755號7樓頂(超過3個使用單元),85
88,101,5,11,松山區,南京東路四段53巷5弄1號4樓頂(1之3號頂)(超過3個使用單元),85
89,101,5,16,士林區,華齡街1巷10號4樓頂(超過3個使用單元),85
90,101,5,17,萬華區,內江街55巷17號5樓頂(超過3個使用單元),85
91,99,11,5,松山區,八德路二段437巷2弄12號4樓頂(超過3個使用單元),84.5
92,98,11,3,大安區,光復南路308巷35號7樓頂(超過3個使用單元),84
93,98,12,10,中山區,吉林路456巷29號4樓頂(超過3個使用單元)(稅),84
94,99,12,9,信義區,和平東路三段435巷7弄9號4樓頂(超過3個使用單元),84
95,100,9,8,萬華區,三水街25巷3號5樓頂(超過3個使用單元],84
96,100,11,8,中山區,雙城街17巷9號4樓頂((超過3個使用單元),84
97,101,6,1,中山區,復興北路514巷39號4樓頂(超過3個使用單元),84
98,102,4,15,文山區,育英街17巷16號4樓頂(超過3個使用單元),84
99,102,12,10,信義區,崇德街63巷25弄3號4樓頂[超過3個使用單元],84
100,103,8,25,內湖區,環山路一段60巷22號4樓頂[超過3個使用單元],84
101,99,9,24,南港區,研究院路二段35號之2 .5樓頂(超過3個使用單元),83.2
102,100,12,1,內湖區,康寧路一段142號7樓頂(超過3個使用單元),82.65
103,99,11,16,大安區,敦化南路一段177巷21號7樓頂(超過3個使用單元),82.5
104,102,6,4,南港區,興中路80巷9號3樓頂(超過3個使用單元),82.5
105,102,9,9,文山區,景華街92號5樓頂(超過3個使用單元),82
106,100,11,29,文山區,福興路82巷3弄13號5樓頂(超過3個使用單元),81.5
107,102,12,11,松山區,敦化北路4巷25弄9號4樓頂[超過3個使用單元],81.5
108,101,12,5,萬華區,環河南路二段280巷10號4樓頂(超過3個使用單元),81
109,102,7,29,大安區,基隆路二段150號4樓頂(超過3個使用單元),81
110,99,5,3,文山區,景華街97巷4號5樓頂(超過3個使用單元),80.5
111,103,7,17,松山區,延吉街29號4樓頂[超過3個使用單元],80.5
112,101,5,10,松山區,南京東路五段29號12樓頂(29之12號頂樓)(超過3個使用單元),80.2
113,100,5,5,士林區,忠誠路二段21巷35號5樓頂(超過3個使用單元),80
114,100,11,18,中山區,龍江路271巷5號7樓頂(超過3個使用單元),80
115,101,3,1,大安區,和平東路一段11巷11之3號樓頂(超過3個使用單元),80
116,101,5,2,信義區,松山路119巷20號4樓頂(超過3個使用單元),80
117,101,5,15,南港區,忠孝東路六段263號4樓頂(超過3個使用單元),80
118,101,5,15,南港區,忠孝東路六段265號4樓頂(超過3個使用單元),80
119,101,8,1,大安區,富陽街142號5樓屋頂(超過3個使用單元),80
120,101,11,5,中山區,大直街21巷10號5樓頂(超過3個使用單元),80
121,103,5,22,文山區,秀明路二段92巷9號5樓頂[超過3個使用單元],80
122,101,7,12,內湖區,內湖路一段411巷9弄28號4樓頂(超過3個使用單元),79.5
123,102,8,23,信義區,吳興街600巷76弄139號5樓頂(超過3個使用單元(公告),79.2
124,99,8,20,信義區,忠孝東路五段743巷21弄8號5樓頂(超過3個使用單元),78
125,100,12,30,松山區,八德路二段437巷2弄11號4樓頂(超過3個使用單元),77.9
126,99,12,1,大安區,仁愛路四段18號4樓屋頂平台(超過3個使用單元),77
127,100,7,25,中山區,吉林路161巷5之1號4樓頂(超過3個使用單元),76
128,100,3,29,南港區,成福路65之1號5樓頂(超過3個使用單元),75.5
129,100,3,8,內湖區,金龍路17號5樓頂(超過3個使用單元),75
130,101,10,1,中山區,天祥路24號4樓頂(超過3個使用單元),75
131,102,12,9,中山區,中山北路二段137巷33號4樓頂[超過3個使用單元],75
132,103,5,28,松山區,南京東路三段256巷20弄4號4樓頂[超過3個使用單元],74.8
133,101,6,13,信義區,忠孝東路五段715號4樓頂(超過3個使用單元),74.25
134,103,3,31,松山區,基隆路一段18號5樓頂[超過3個使用單元],74.2
135,103,3,31,松山區,基隆路一段20號5樓頂[超過3個使用單元],74.2
136,103,3,6,大安區,安居街98巷18號4樓頂[超過3個使用單元],74
137,100,10,4,信義區,福德街214號4樓頂(超過3個使用單元),73
138,103,6,30,中山區,農安街180號5樓頂[超過3個使用單元],73
139,102,1,11,松山區,八德路四段72巷10弄1號4樓頂(超過3個使用單元),73
140,101,5,10,士林區,小西街2之1號頂樓鐵皮及磚造(超過3個使用單元),72
141,102,1,21,松山區,南京東路四段53巷5弄2號4樓頂(超過3個使用單元),72
142,103,2,18,內湖區,內湖路一段597號5樓頂[超過3個使用單元],72
143,103,7,11,萬華區,環河南路二段304號7樓頂[超過3個使用單元],72
144,103,10,6,中正區,金門街11巷2之1號4樓頂[超過3個使用單元],72
145,103,11,10,中正區,汀州路三段188號7樓頂[超過3個使用單元],72
146,103,12,4,信義區,永吉路180巷66弄28號5樓頂[超過3個使月單元],72
147,103,4,7,松山區,延吉街10巷2號7樓頂[超過3個使用單元],70.7
148,99,6,10,信義區,永吉路187巷6弄14號4樓頂(超過3個使用單元),70
149,100,3,15,信義區,大道路85號5樓頂(超過3個使用單元),70
150,100,11,28,中山區,華陰街3號3樓頂(超過3個使用單元),70
151,101,3,7,信義區,松山路393巷13號4樓頂(超過3個使用單元),70
152,101,7,25,信義區,中坡南路233號之2 . 5樓頂(超過3個使用單元),70
153,103,2,17,信義區,基隆路二段52號8樓之1頂[超過3個使用單元],70
154,103,12,11,內湖區,陽光街92巷14弄4號5樓頂[超過3個使用單元],67.5
155,103,7,10,松山區,延吉街48巷22號7樓頂[超過3個使用單元],67.2
156,100,12,16,內湖區,瑞光路285號5樓頂(超過3個使用單元),67
157,103,3,31,松山區,南京東路五段389巷11弄1號5樓頂[超過3個使用單元],67
158,101,5,8,士林區,社中街226號4樓頂(超過3個使用單元),66
159,99,6,15,松山區,健康路116號7樓頂(超過3個使用單元),65
160,102,7,3,大安區,龍泉街65號4樓頂隔間(超過3個使用單元),65
161,103,6,17,文山區,恆光街17巷13之1號5樓頂[超過3個使用單元],64.5
162,98,10,21,南港區,中南街47號4樓頂(超過3個使用單元),64
163,99,2,9,北投區,新市街29號3樓頂(超過3個使用單元),64
164,103,7,18,松山區,民生東路四段97巷2弄24號4樓頂[超過3個使用單元],64
165,103,10,13,中山區,龍江路271巷14號4樓頂[超過3個使用單元],64
166,98,7,27,士林區,福港街18巷4號3樓頂(超過3個使用單元),63.1
167,98,10,21,大安區,敦化南路一段161巷62號4樓頂(超過3個使用單元),63
168,102,7,19,信義區,永吉路30巷119弄15號5樓頂(超過3個使用單元),63
169,101,6,27,文山區,仙岩路58巷3號5樓頂(超過3個使用單元),62.5
170,99,1,8,中山區,錦州街314號7樓頂(超過3個使用單元),62
171,100,3,28,大安區,和平東路三段228巷40號5樓頂(超過3個使用單元),61.6
172,100,2,17,中山區,合江街127巷21號4樓頂(超過3個使用單元),61
173,99,12,24,信義區,信義路六段12巷43號5樓頂(超過3個使用單元),60
174,100,3,16,北投區,吉利街143號4樓頂(超過3個使用單元),60
175,100,6,2,松山區,八德路三段106巷29號4樓頂(超過3個使用單元),60
176,100,10,27,松山區,寶清街89巷5號4樓頂後側(5之3號頂)(超過3個使用單元),60
177,101,4,26,信義區,永吉路321巷28號4樓頂(超過3個使用單元),60
178,101,6,27,中山區,林森北路112號12樓頂(超過3個使用單元),60
179,102,3,28,中山區,遼寧街76巷4號5樓頂(超過3個使用單元),60
180,103,5,12,北投區,泉源路華南巷18號5樓頂[超過3個使用單元],60
181,103,11,25,信義區,林口街24巷33號4樓樓頂[超過3個使用單元],58.5
182,98,8,3,松山區,新東街51巷1號4樓頂(超過3個使用單元),56
183,101,4,30,信義區,福德街221巷4弄5號5樓頂(超過3個使用單元),56
184,101,7,13,文山區,溪洲街12號5樓之5頂(超過3個使用單元),56
185,101,9,28,文山區,恆光街61巷15號5樓頂(超過3個使用單元),56
186,99,4,26,信義區,福德街310巷5號之1.4樓頂(超過3個使用單元),55
187,99,5,24,文山區,辛亥路五段89之1號9樓頂(超過3個使用單元),55
188,100,11,7,大安區,新生南路一段137巷5之3號頂樓(超過3個使用單元),55
189,103,12,2,中正區,金山南路一段67巷15號4樓之1頂[超過3個使用單元],55
190,99,6,30,中山區,中山北路二段42巷10號4樓頂(超過3個使用單元),54.6
191,101,6,29,文山區,萬盛街156巷1號4樓頂(超過3個使用單元),54
192,102,9,9,文山區,溪口街85巷5號5樓頂(超過3個使用單元),54
193,103,4,1,中正區,羅斯福路三段284巷13號7樓頂[超過3個使用單元],54
194,103,6,30,信義區,吳興街284巷24弄84號5樓頂[超過3個使用單元],54
195,103,11,25,中正區,汀州路三段184號7樓頂[超過3個單元],54
196,103,11,28,中山區,吉林路343巷15號5樓頂[超過3個使用單元],54
197,103,12,4,士林區,大南路376號4樓頂[超過3個使用單元],54
198,101,6,8,松山區,八德路四段204巷7弄25號5樓頂(超過3個使用單元),52
199,102,12,24,文山區,指南路二段45巷10弄3號5樓頂[超過3個使用單元],51.9
200,99,4,14,文山區,辛亥路七段5巷4弄16號4樓頂(超過3個使用單元),50
201,101,12,12,信義區,松山路308號7樓頂(超過3個使用單元),50
202,103,12,9,萬華區,西昌街29巷13號5樓頂[超過3個使單元],49.5
203,98,8,17,文山區,木柵路二段86巷8號3樓頂(超過3個使用單元),48
204,99,4,12,文山區,興隆路三段259號5樓頂(超過3個使用單元),47.4
205,102,6,13,信義區,虎林街120巷165號4樓頂(超過3個使用單元),46.86
206,99,3,16,中山區,吉林路329巷20號4樓頂(超過3個使用單元),45.5
207,100,6,10,大安區,樂業街150號7樓頂(超過3個使用單元),45
208,98,7,30,松山區,八德路四段106巷8弄8號4樓頂(超過3個使用單元),44
209,99,2,5,信義區,虎林街120巷16號2樓頂(超過3個使用單元),44
210,99,2,5,信義區,虎林街120巷18號2樓頂(超過3個使用單元),44
211,102,1,28,中山區,遼寧街62巷7號5樓頂(超過3個使用單元),42
212,101,5,8,信義區,信義路五段150巷421弄13號4樓頂(超過3個使用單元),40
213,101,12,12,大安區,富陽街157巷13號5樓頂(超過3個使用單元),40
214,103,10,28,中正區,羅斯福路四段40巷6弄6號4樓頂[超過3個使用單元],40
215,100,6,8,文山區,興隆路三段229巷8號5樓頂(超過3個使用單元),36
216,101,11,29,文山區,景仁街38號3樓頂(超過3個使用單元),36
217,100,11,2,南港區,研究院路二段207號5樓頂(超過3個使用單元),35
218,100,6,24,萬華區,環河南路一段23號12樓之20.之21頂(超過3個使用單元),30
219,101,8,9,萬華區,東園街73巷104號5樓頂(超過3個使用單元),30
220,103,7,29,中正區,中華路二段443巷33弄8號5樓頂[超過3個使用單元],28
221,103,12,2,中正區,金山南路一段67巷15號4樓頂[超過3個使用單元],27
222,101,1,19,文山區,和興路7之1號5樓頂(超過3個使用單元),24
223,102,3,11,信義區,永吉路278巷47弄16號4樓頂(超過3個使用單元),24
224,101,8,31,文山區,景興路23巷6弄3號4樓頂(超過3個使用單元),22.5
225,103,6,26,中正區,汀州路一段273號4樓頂[超過3個使用單元],22.5
226,101,6,6,信義區,吳興街281巷53號4樓頂(超過3個使用單元),15